2017-02-14T00:21:29.872858510+10:30 INFO hackrf_task - Starting test task
2017-02-14T00:21:29.873725930+10:30 INFO hackrf_task - Running test
2017-02-14T00:21:29.874305380+10:30 INFO pulse_manager - Starting pulse manager
2017-02-14T00:23:06.007907713+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 13.549396, gain: 0, timestamp: Timestamp { seconds: 1486993986, nanos: 7057997 } }
2017-02-14T00:23:06.007955288+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -17.220583, gain: 0, timestamp: Timestamp { seconds: 1486993986, nanos: 7057997 } }
2017-02-14T00:23:07.011625087+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 14.97991, gain: 0, timestamp: Timestamp { seconds: 1486993987, nanos: 8456088 } }
2017-02-14T00:23:07.011859811+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 5.749605, gain: 0, timestamp: Timestamp { seconds: 1486993987, nanos: 8456088 } }
2017-02-14T00:23:07.011924346+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -25.609795, gain: 0, timestamp: Timestamp { seconds: 1486993987, nanos: 8456088 } }
2017-02-14T00:23:08.012505974+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 10.259089, gain: 0, timestamp: Timestamp { seconds: 1486993988, nanos: 10548739 } }
2017-02-14T00:23:08.012703682+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -12.740083, gain: 0, timestamp: Timestamp { seconds: 1486993988, nanos: 10548739 } }
2017-02-14T00:23:08.012814028+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -8.814699, gain: 0, timestamp: Timestamp { seconds: 1486993988, nanos: 10548739 } }
2017-02-14T00:23:09.015077703+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 4.8678474, gain: 0, timestamp: Timestamp { seconds: 1486993989, nanos: 12618897 } }
2017-02-14T00:23:09.015346189+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -2.3990011, gain: 0, timestamp: Timestamp { seconds: 1486993989, nanos: 12618897 } }
2017-02-14T00:23:09.015430973+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -12.801769, gain: 0, timestamp: Timestamp { seconds: 1486993989, nanos: 12618897 } }
2017-02-14T00:23:10.016959133+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 11.066569, gain: 0, timestamp: Timestamp { seconds: 1486993990, nanos: 14964020 } }
2017-02-14T00:23:10.017060079+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -2.7992716, gain: 0, timestamp: Timestamp { seconds: 1486993990, nanos: 14964020 } }
2017-02-14T00:23:10.017097155+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -16.976751, gain: 0, timestamp: Timestamp { seconds: 1486993990, nanos: 14964020 } }
2017-02-14T00:23:11.019325402+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 10.702215, gain: 0, timestamp: Timestamp { seconds: 1486993991, nanos: 17331791 } }
2017-02-14T00:23:11.019396550+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 5.227947, gain: 0, timestamp: Timestamp { seconds: 1486993991, nanos: 17331791 } }
2017-02-14T00:23:11.019424732+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -22.896275, gain: 0, timestamp: Timestamp { seconds: 1486993991, nanos: 17331791 } }
2017-02-14T00:23:12.021718697+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 12.01302, gain: 0, timestamp: Timestamp { seconds: 1486993992, nanos: 19625357 } }
2017-02-14T00:23:12.021972387+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 5.773864, gain: 0, timestamp: Timestamp { seconds: 1486993992, nanos: 19625357 } }
2017-02-14T00:23:12.022106368+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -19.686821, gain: 0, timestamp: Timestamp { seconds: 1486993992, nanos: 19625357 } }
2017-02-14T00:23:13.024293349+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 23.504074, gain: 0, timestamp: Timestamp { seconds: 1486993993, nanos: 22319375 } }
2017-02-14T00:23:13.024453694+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -8.204276, gain: 0, timestamp: Timestamp { seconds: 1486993993, nanos: 22319375 } }
2017-02-14T00:23:13.024550779+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -12.078152, gain: 0, timestamp: Timestamp { seconds: 1486993993, nanos: 22319375 } }
2017-02-14T00:23:14.027631092+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 5.391959, gain: 0, timestamp: Timestamp { seconds: 1486993994, nanos: 24789642 } }
2017-02-14T00:23:14.028037676+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 10.403759, gain: 0, timestamp: Timestamp { seconds: 1486993994, nanos: 24789642 } }
2017-02-14T00:23:14.028126948+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: 1.6541309, gain: 0, timestamp: Timestamp { seconds: 1486993994, nanos: 24789642 } }
2017-02-14T00:23:15.028726137+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 16.25796, gain: 0, timestamp: Timestamp { seconds: 1486993995, nanos: 26678275 } }
2017-02-14T00:23:15.028895498+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 7.273502, gain: 0, timestamp: Timestamp { seconds: 1486993995, nanos: 26678275 } }
2017-02-14T00:23:15.028943877+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -11.74791, gain: 0, timestamp: Timestamp { seconds: 1486993995, nanos: 26678275 } }
2017-02-14T00:23:16.030747202+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 12.755601, gain: 0, timestamp: Timestamp { seconds: 1486993996, nanos: 28841485 } }
2017-02-14T00:23:16.030844099+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 7.583763, gain: 0, timestamp: Timestamp { seconds: 1486993996, nanos: 28841485 } }
2017-02-14T00:23:16.030877254+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -18.733263, gain: 0, timestamp: Timestamp { seconds: 1486993996, nanos: 28841485 } }
2017-02-14T00:23:17.033279835+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 13.605059, gain: 0, timestamp: Timestamp { seconds: 1486993997, nanos: 31439422 } }
2017-02-14T00:23:17.033368779+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -4.9963827, gain: 0, timestamp: Timestamp { seconds: 1486993997, nanos: 31439422 } }
2017-02-14T00:23:17.033397865+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -22.567701, gain: 0, timestamp: Timestamp { seconds: 1486993997, nanos: 31439422 } }
2017-02-14T00:23:18.035664354+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 12.146444, gain: 0, timestamp: Timestamp { seconds: 1486993998, nanos: 33421852 } }
2017-02-14T00:23:18.035747702+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 9.172129, gain: 0, timestamp: Timestamp { seconds: 1486993998, nanos: 33421852 } }
2017-02-14T00:23:18.035776327+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -9.097504, gain: 0, timestamp: Timestamp { seconds: 1486993998, nanos: 33421852 } }
2017-02-14T00:23:19.038307418+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 19.464577, gain: 0, timestamp: Timestamp { seconds: 1486993999, nanos: 36084354 } }
2017-02-14T00:23:19.038518131+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 3.6213763, gain: 0, timestamp: Timestamp { seconds: 1486993999, nanos: 36084354 } }
2017-02-14T00:23:19.038592119+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -6.960388, gain: 0, timestamp: Timestamp { seconds: 1486993999, nanos: 36084354 } }
2017-02-14T00:23:20.040457068+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 15.749551, gain: 0, timestamp: Timestamp { seconds: 1486994000, nanos: 38381047 } }
2017-02-14T00:23:20.040547417+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 11.675516, gain: 0, timestamp: Timestamp { seconds: 1486994000, nanos: 38381047 } }
2017-02-14T00:23:20.040587497+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -14.696333, gain: 0, timestamp: Timestamp { seconds: 1486994000, nanos: 38381047 } }
2017-02-14T00:23:21.041201809+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 17.826527, gain: 0, timestamp: Timestamp { seconds: 1486994001, nanos: 40559586 } }
2017-02-14T00:23:21.041266621+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 2.295478, gain: 0, timestamp: Timestamp { seconds: 1486994001, nanos: 40559586 } }
2017-02-14T00:23:21.041295104+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -12.209904, gain: 0, timestamp: Timestamp { seconds: 1486994001, nanos: 40559586 } }
2017-02-14T00:23:22.043160326+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 12.5085745, gain: 0, timestamp: Timestamp { seconds: 1486994002, nanos: 41518692 } }
2017-02-14T00:23:22.043369955+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -8.350837, gain: 0, timestamp: Timestamp { seconds: 1486994002, nanos: 41518692 } }
2017-02-14T00:23:22.043437246+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -6.7112646, gain: 0, timestamp: Timestamp { seconds: 1486994002, nanos: 41518692 } }
2017-02-14T00:23:23.047531951+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 13.944459, gain: 0, timestamp: Timestamp { seconds: 1486994003, nanos: 45270981 } }
2017-02-14T00:23:23.047629313+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 13.700802, gain: 0, timestamp: Timestamp { seconds: 1486994003, nanos: 45270981 } }
2017-02-14T00:23:23.047659934+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -16.773712, gain: 0, timestamp: Timestamp { seconds: 1486994003, nanos: 45270981 } }
2017-02-14T00:23:24.050921693+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 8.796579, gain: 0, timestamp: Timestamp { seconds: 1486994004, nanos: 48973274 } }
2017-02-14T00:23:24.050986263+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -9.360507, gain: 0, timestamp: Timestamp { seconds: 1486994004, nanos: 48973274 } }
2017-02-14T00:23:24.051013868+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -11.223244, gain: 0, timestamp: Timestamp { seconds: 1486994004, nanos: 48973274 } }
2017-02-14T00:23:25.052835464+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 15.509452, gain: 0, timestamp: Timestamp { seconds: 1486994005, nanos: 51084364 } }
2017-02-14T00:23:25.052993715+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 0.87736046, gain: 0, timestamp: Timestamp { seconds: 1486994005, nanos: 51084364 } }
2017-02-14T00:23:25.053057112+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -23.917574, gain: 0, timestamp: Timestamp { seconds: 1486994005, nanos: 51084364 } }
2017-02-14T00:23:26.055240169+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 12.7367325, gain: 0, timestamp: Timestamp { seconds: 1486994006, nanos: 52958081 } }
2017-02-14T00:23:26.055409429+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -3.847393, gain: 0, timestamp: Timestamp { seconds: 1486994006, nanos: 52958081 } }
2017-02-14T00:23:26.055485438+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -12.785794, gain: 0, timestamp: Timestamp { seconds: 1486994006, nanos: 52958081 } }
2017-02-14T00:23:27.057704252+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 11.140209, gain: 0, timestamp: Timestamp { seconds: 1486994007, nanos: 55365053 } }
2017-02-14T00:23:27.057960986+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 2.9988663, gain: 0, timestamp: Timestamp { seconds: 1486994007, nanos: 55365053 } }
2017-02-14T00:23:27.058047073+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -13.00484, gain: 0, timestamp: Timestamp { seconds: 1486994007, nanos: 55365053 } }
2017-02-14T00:23:28.061302504+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 13.612991, gain: 0, timestamp: Timestamp { seconds: 1486994008, nanos: 59531860 } }
2017-02-14T00:23:28.061505439+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 2.2835927, gain: 0, timestamp: Timestamp { seconds: 1486994008, nanos: 59531860 } }
2017-02-14T00:23:28.061550932+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -10.534506, gain: 0, timestamp: Timestamp { seconds: 1486994008, nanos: 59531860 } }
2017-02-14T00:23:29.063349564+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 12.14995, gain: 0, timestamp: Timestamp { seconds: 1486994009, nanos: 61265298 } }
2017-02-14T00:23:29.063559952+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 6.6790395, gain: 0, timestamp: Timestamp { seconds: 1486994009, nanos: 61265298 } }
2017-02-14T00:23:29.063608229+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -10.591481, gain: 0, timestamp: Timestamp { seconds: 1486994009, nanos: 61265298 } }
2017-02-14T00:23:30.066395611+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 9.862624, gain: 0, timestamp: Timestamp { seconds: 1486994010, nanos: 63654985 } }
2017-02-14T00:23:30.066633172+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 3.2851052, gain: 0, timestamp: Timestamp { seconds: 1486994010, nanos: 63654985 } }
2017-02-14T00:23:30.066683345+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -13.112061, gain: 0, timestamp: Timestamp { seconds: 1486994010, nanos: 63654985 } }
2017-02-14T00:23:31.070077229+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 9.337708, gain: 0, timestamp: Timestamp { seconds: 1486994011, nanos: 66590801 } }
2017-02-14T00:23:31.070259553+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -6.0545483, gain: 0, timestamp: Timestamp { seconds: 1486994011, nanos: 66590801 } }
2017-02-14T00:23:31.070337988+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -15.449638, gain: 0, timestamp: Timestamp { seconds: 1486994011, nanos: 66590801 } }
2017-02-14T00:23:32.070683294+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 20.201836, gain: 0, timestamp: Timestamp { seconds: 1486994012, nanos: 69979713 } }
2017-02-14T00:23:32.070761033+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -4.9802847, gain: 0, timestamp: Timestamp { seconds: 1486994012, nanos: 69979713 } }
2017-02-14T00:23:32.070792128+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -17.680183, gain: 0, timestamp: Timestamp { seconds: 1486994012, nanos: 69979713 } }
2017-02-14T00:23:33.074749213+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 18.458685, gain: 0, timestamp: Timestamp { seconds: 1486994013, nanos: 71062532 } }
2017-02-14T00:23:33.074823056+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -1.4048662, gain: 0, timestamp: Timestamp { seconds: 1486994013, nanos: 71062532 } }
2017-02-14T00:23:33.074857521+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -11.047672, gain: 0, timestamp: Timestamp { seconds: 1486994013, nanos: 71062532 } }
2017-02-14T00:23:34.076443183+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 5.453395, gain: 0, timestamp: Timestamp { seconds: 1486994014, nanos: 75109082 } }
2017-02-14T00:23:34.076654398+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 2.7278676, gain: 0, timestamp: Timestamp { seconds: 1486994014, nanos: 75109082 } }
2017-02-14T00:23:34.076707201+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -1.9410124, gain: 0, timestamp: Timestamp { seconds: 1486994014, nanos: 75109082 } }
2017-02-14T00:23:35.078373182+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 20.905397, gain: 0, timestamp: Timestamp { seconds: 1486994015, nanos: 76882675 } }
2017-02-14T00:23:35.078519239+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 0.8836229, gain: 0, timestamp: Timestamp { seconds: 1486994015, nanos: 76882675 } }
2017-02-14T00:23:35.078582739+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -10.841714, gain: 0, timestamp: Timestamp { seconds: 1486994015, nanos: 76882675 } }
2017-02-14T00:23:36.082401543+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 20.116268, gain: 0, timestamp: Timestamp { seconds: 1486994016, nanos: 78428809 } }
2017-02-14T00:23:36.082477293+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -3.1039205, gain: 0, timestamp: Timestamp { seconds: 1486994016, nanos: 78428809 } }
2017-02-14T00:23:36.082507062+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -25.990765, gain: 0, timestamp: Timestamp { seconds: 1486994016, nanos: 78428809 } }
2017-02-14T00:23:37.083864202+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 16.347616, gain: 0, timestamp: Timestamp { seconds: 1486994017, nanos: 82743238 } }
2017-02-14T00:23:37.083972126+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 6.080471, gain: 0, timestamp: Timestamp { seconds: 1486994017, nanos: 82743238 } }
2017-02-14T00:23:37.084035501+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -23.163063, gain: 0, timestamp: Timestamp { seconds: 1486994017, nanos: 82743238 } }
2017-02-14T00:23:38.087729132+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 18.857477, gain: 0, timestamp: Timestamp { seconds: 1486994018, nanos: 84005748 } }
2017-02-14T00:23:38.087872561+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 1.5642588, gain: 0, timestamp: Timestamp { seconds: 1486994018, nanos: 84005748 } }
2017-02-14T00:23:38.087922774+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -8.934881, gain: 0, timestamp: Timestamp { seconds: 1486994018, nanos: 84005748 } }
2017-02-14T00:23:39.089276821+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 15.4773445, gain: 0, timestamp: Timestamp { seconds: 1486994019, nanos: 87794681 } }
2017-02-14T00:23:39.089471802+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -0.42469287, gain: 0, timestamp: Timestamp { seconds: 1486994019, nanos: 87794681 } }
2017-02-14T00:23:39.089505570+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -17.920979, gain: 0, timestamp: Timestamp { seconds: 1486994019, nanos: 87794681 } }
2017-02-14T00:23:40.090674701+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 18.997942, gain: 0, timestamp: Timestamp { seconds: 1486994020, nanos: 89407356 } }
2017-02-14T00:23:40.090748184+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 6.825222, gain: 0, timestamp: Timestamp { seconds: 1486994020, nanos: 89407356 } }
2017-02-14T00:23:40.090777067+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -15.39813, gain: 0, timestamp: Timestamp { seconds: 1486994020, nanos: 89407356 } }
2017-02-14T00:23:41.092966821+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 18.234161, gain: 0, timestamp: Timestamp { seconds: 1486994021, nanos: 90835429 } }
2017-02-14T00:23:41.093043575+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 0.74720633, gain: 0, timestamp: Timestamp { seconds: 1486994021, nanos: 90835429 } }
2017-02-14T00:23:41.093073971+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -9.283596, gain: 0, timestamp: Timestamp { seconds: 1486994021, nanos: 90835429 } }
2017-02-14T00:23:42.095130967+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 14.988301, gain: 0, timestamp: Timestamp { seconds: 1486994022, nanos: 93132003 } }
2017-02-14T00:23:42.095214435+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -0.15004301, gain: 0, timestamp: Timestamp { seconds: 1486994022, nanos: 93132003 } }
2017-02-14T00:23:42.095245023+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -18.009548, gain: 0, timestamp: Timestamp { seconds: 1486994022, nanos: 93132003 } }
2017-02-14T00:23:43.096740630+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 20.23136, gain: 0, timestamp: Timestamp { seconds: 1486994023, nanos: 95196150 } }
2017-02-14T00:23:43.096951271+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 7.4150987, gain: 0, timestamp: Timestamp { seconds: 1486994023, nanos: 95196150 } }
2017-02-14T00:23:43.097043659+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -16.324963, gain: 0, timestamp: Timestamp { seconds: 1486994023, nanos: 95196150 } }
2017-02-14T00:23:44.098924643+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 14.904766, gain: 0, timestamp: Timestamp { seconds: 1486994024, nanos: 96727996 } }
2017-02-14T00:23:44.099018454+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 1.4374543, gain: 0, timestamp: Timestamp { seconds: 1486994024, nanos: 96727996 } }
2017-02-14T00:23:44.099048906+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -9.880316, gain: 0, timestamp: Timestamp { seconds: 1486994024, nanos: 96727996 } }
2017-02-14T00:23:45.100119816+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 20.719898, gain: 0, timestamp: Timestamp { seconds: 1486994025, nanos: 99272801 } }
2017-02-14T00:23:45.100191631+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 7.4578295, gain: 0, timestamp: Timestamp { seconds: 1486994025, nanos: 99272801 } }
2017-02-14T00:23:45.100222233+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -13.104586, gain: 0, timestamp: Timestamp { seconds: 1486994025, nanos: 99272801 } }
2017-02-14T00:23:46.103411376+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 3.1508255, gain: 0, timestamp: Timestamp { seconds: 1486994026, nanos: 100440324 } }
2017-02-14T00:23:46.103592949+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 10.00662, gain: 0, timestamp: Timestamp { seconds: 1486994026, nanos: 100440324 } }
2017-02-14T00:23:46.103654211+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -9.869692, gain: 0, timestamp: Timestamp { seconds: 1486994026, nanos: 100440324 } }
2017-02-14T10:19:53.854930414+10:30 INFO hackrf_task - Starting test task
2017-02-14T10:19:53.855257667+10:30 INFO hackrf_task - Running test
2017-02-14T10:19:53.855274517+10:30 INFO pulse_manager - Starting pulse manager
2017-02-14T10:22:20.929192114+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 23.198498, gain: 0, timestamp: Timestamp { seconds: 1487029940, nanos: 928487932 } }
2017-02-14T10:22:20.929229600+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -0.8259096, gain: 0, timestamp: Timestamp { seconds: 1487029940, nanos: 928487932 } }
2017-02-14T10:22:20.929245549+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -5.373904, gain: 0, timestamp: Timestamp { seconds: 1487029940, nanos: 928487932 } }
2017-02-14T10:22:21.929648991+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 4.6526566, gain: 0, timestamp: Timestamp { seconds: 1487029941, nanos: 929246527 } }
2017-02-14T10:22:21.929681578+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 3.2705264, gain: 0, timestamp: Timestamp { seconds: 1487029941, nanos: 929246527 } }
2017-02-14T10:22:21.929694339+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -17.69371, gain: 0, timestamp: Timestamp { seconds: 1487029941, nanos: 929246527 } }
2017-02-14T10:22:22.930314510+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 23.50343, gain: 0, timestamp: Timestamp { seconds: 1487029942, nanos: 929884055 } }
2017-02-14T10:22:22.930343063+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -8.847516, gain: 0, timestamp: Timestamp { seconds: 1487029942, nanos: 929884055 } }
2017-02-14T10:22:22.930352407+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -13.124702, gain: 0, timestamp: Timestamp { seconds: 1487029942, nanos: 929884055 } }
2017-02-14T10:22:23.930786848+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 10.025501, gain: 0, timestamp: Timestamp { seconds: 1487029943, nanos: 930382363 } }
2017-02-14T10:22:23.930818137+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 14.244236, gain: 0, timestamp: Timestamp { seconds: 1487029943, nanos: 930382363 } }
2017-02-14T10:22:23.930827053+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -23.170698, gain: 0, timestamp: Timestamp { seconds: 1487029943, nanos: 930382363 } }
2017-02-14T10:22:24.931238088+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 8.817507, gain: 0, timestamp: Timestamp { seconds: 1487029944, nanos: 930900924 } }
2017-02-14T10:22:24.931299029+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 5.533575, gain: 0, timestamp: Timestamp { seconds: 1487029944, nanos: 930900924 } }
2017-02-14T10:22:24.931332837+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -11.273143, gain: 0, timestamp: Timestamp { seconds: 1487029944, nanos: 930900924 } }
2017-02-14T10:22:25.931824783+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 6.2388697, gain: 0, timestamp: Timestamp { seconds: 1487029945, nanos: 931376330 } }
2017-02-14T10:22:25.931852911+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 6.6490827, gain: 0, timestamp: Timestamp { seconds: 1487029945, nanos: 931376330 } }
2017-02-14T10:22:25.931863348+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -13.2310095, gain: 0, timestamp: Timestamp { seconds: 1487029945, nanos: 931376330 } }
2017-02-14T10:22:26.932244771+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 6.2580357, gain: 0, timestamp: Timestamp { seconds: 1487029946, nanos: 931866939 } }
2017-02-14T10:22:26.932297803+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: 5.7951016, gain: 0, timestamp: Timestamp { seconds: 1487029946, nanos: 931866939 } }
2017-02-14T10:22:26.932326420+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -19.395697, gain: 0, timestamp: Timestamp { seconds: 1487029946, nanos: 931866939 } }
2017-02-14T10:22:27.932696696+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 2.3872833, gain: 0, timestamp: Timestamp { seconds: 1487029947, nanos: 932368140 } }
2017-02-14T10:22:27.932725387+10:30 INFO pulse_manager - Pulse { freq: 152, signal_strength: -2.093289, gain: 0, timestamp: Timestamp { seconds: 1487029947, nanos: 932368140 } }
2017-02-14T10:22:27.932737871+10:30 INFO pulse_manager - Pulse { freq: 150, signal_strength: -21.977205, gain: 0, timestamp: Timestamp { seconds: 1487029947, nanos: 932368140 } }
2017-02-14T10:22:28.933214669+10:30 INFO pulse_manager - Pulse { freq: 148, signal_strength: 8.943338, gain: 0, timestamp: Timestamp { seconds: 1487029948, nanos: 932819310 } }
